POINT_ID,BARANGAY_NAME,X,Y,YEAR,FLOOD_RECURRENT
Ubaliw_5,Ubaliw,552085.985280221,1469063.067529056,2016,0
Ubaliw_5,Ubaliw,552085.985280221,1469063.067529056,2017,0
Ubaliw_5,Ubaliw,552085.985280221,1469063.067529056,2018,0
Ubaliw_5,Ubaliw,552085.985280221,1469063.067529056,2019,0
Ubaliw_5,Ubaliw,552085.985280221,1469063.067529056,2020,1
Ubaliw_5,Ubaliw,552085.985280221,1469063.067529056,2021,0
Ubaliw_5,Ubaliw,552085.985280221,1469063.067529056,2022,0
Ubaliw_5,Ubaliw,552085.985280221,1469063.067529056,2023,0
Ubaliw_5,Ubaliw,552085.985280221,1469063.067529056,2024,1
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2010,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2011,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2012,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2013,1
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2014,1
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2015,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2016,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2017,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2018,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2019,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2020,1
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2021,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2022,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2023,0
Ubaliw_6,Ubaliw,552195.9009603744,1468152.0381133757,2024,1
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2010,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2011,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2012,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2013,1
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2014,1
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2015,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2016,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2017,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2018,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2019,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2020,1
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2021,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2022,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2023,0
Ubaliw_7,Ubaliw,551667.4428634264,1468626.3910526133,2024,1
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2010,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2011,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2012,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2013,1
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2014,1
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2015,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2016,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2017,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2018,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2019,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2020,1
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2021,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2022,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2023,0
Ubaliw_8,Ubaliw,552317.4824385814,1469289.746263144,2024,1
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2010,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2011,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2012,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2013,1
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2014,1
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2015,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2016,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2017,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2018,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2019,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2020,1
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2021,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2022,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2023,0
Ubaliw_9,Ubaliw,552777.2839769111,1468054.3099781638,2024,1
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2010,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2011,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2012,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2013,1
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2014,1
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2015,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2016,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2017,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2018,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2019,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2020,1
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2021,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2022,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2023,0
Ubaliw_10,Ubaliw,551546.4881700912,1469239.0015257401,2024,1
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2010,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2011,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2012,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2013,1
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2014,1
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2015,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2016,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2017,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2018,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2019,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2020,1
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2021,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2022,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2023,0
Ubaliw_11,Ubaliw,552528.0679001457,1468162.9730422643,2024,1
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2010,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2011,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2012,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2013,1
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2014,1
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2015,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2016,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2017,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2018,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2019,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2020,1
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2021,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2022,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2023,0
Ubaliw_12,Ubaliw,552164.2760705444,1469149.810747772,2024,1
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2010,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2011,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2012,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2013,1
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2014,1
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2015,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2016,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2017,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2018,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2019,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2020,1
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2021,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2022,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2023,0
Ubaliw_13,Ubaliw,552694.4954967516,1468152.7349715894,2024,1
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2010,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2011,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2012,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2013,1
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2014,1
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2015,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2016,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2017,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2018,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2019,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2020,1
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2021,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2022,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2023,0
Ubaliw_14,Ubaliw,552958.073191949,1468844.293559047,2024,1
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2010,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2011,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2012,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2013,1
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2014,1
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2015,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2016,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2017,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2018,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2019,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2020,1
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2021,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2022,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2023,0
Ubaliw_15,Ubaliw,551591.470464991,1469147.9220638482,2024,1
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2010,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2011,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2012,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2013,1
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2014,1
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2015,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2016,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2017,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2018,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2019,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2020,1
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2021,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2022,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2023,0
Ubaliw_16,Ubaliw,552592.3458841832,1468704.6152428004,2024,1
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2010,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2011,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2012,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2013,1
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2014,1
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2015,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2016,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2017,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2018,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2019,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2020,1
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2021,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2022,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2023,0
Ubaliw_17,Ubaliw,551836.1553136511,1468832.559820662,2024,1
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2010,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2011,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2012,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2013,1
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2014,1
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2015,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2016,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2017,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2018,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2019,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2020,1
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2021,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2022,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2023,0
Ubaliw_18,Ubaliw,552298.5262803921,1468095.9486718434,2024,1
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2010,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2011,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2012,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2013,1
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2014,1
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2015,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2016,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2017,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2018,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2019,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2020,1
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2021,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2022,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2023,0
Ubaliw_19,Ubaliw,552749.1716705846,1469206.1397716044,2024,1
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2010,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2011,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2012,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2013,1
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2014,1
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2015,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2016,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2017,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2018,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2019,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2020,1
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2021,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2022,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2023,0
Ubaliw_20,Ubaliw,552077.7332265497,1468167.4591992775,2024,1
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2010,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2011,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2012,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2013,1
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2014,1
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2015,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2016,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2017,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2018,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2019,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2020,1
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2021,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2022,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2023,0
Ubaliw_21,Ubaliw,551934.6292068727,1468738.0842511717,2024,1
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2010,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2011,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2012,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2013,1
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2014,1
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2015,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2016,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2017,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2018,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2019,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2020,1
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2021,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2022,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2023,0
Ubaliw_22,Ubaliw,551813.3463942955,1468909.8028275415,2024,1
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2010,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2011,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2012,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2013,1
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2014,1
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2015,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2016,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2017,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2018,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2019,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2020,1
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2021,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2022,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2023,0
Ubaliw_23,Ubaliw,551966.2762887102,1469450.0398471798,2024,1
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2010,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2011,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2012,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2013,1
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2014,1
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2015,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2016,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2017,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2018,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2019,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2020,1
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2021,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2022,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2023,0
Ubaliw_24,Ubaliw,552761.2162176145,1468566.4956627097,2024,1
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2010,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2011,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2012,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2013,1
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2014,1
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2015,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2016,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2017,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2018,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2019,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2020,1
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2021,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2022,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2023,0
Ubaliw_25,Ubaliw,551780.4793617026,1469181.1579459577,2024,1
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2010,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2011,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2012,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2013,1
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2014,1
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2015,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2016,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2017,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2018,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2019,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2020,1
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2021,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2022,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2023,0
Ubaliw_26,Ubaliw,552192.9884516662,1468829.4247031377,2024,1
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2010,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2011,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2012,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2013,1
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2014,1
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2015,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2016,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2017,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2018,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2019,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2020,1
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2021,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2022,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2023,0
Ubaliw_27,Ubaliw,553001.0274528334,1468188.9921676891,2024,1
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2010,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2011,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2012,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2013,1
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2014,1
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2015,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2016,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2017,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2018,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2019,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2020,1
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2021,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2022,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2023,0
Ubaliw_28,Ubaliw,552075.767864316,1469267.1708249298,2024,1
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2010,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2011,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2012,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2013,1
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2014,1
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2015,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2016,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2017,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2018,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2019,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2020,1
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2021,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2022,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2023,0
Ubaliw_29,Ubaliw,552941.129127798,1468109.1677150514,2024,1
Ubaliw_30,Ubaliw,553151.1684511232,1467950.2109180887,2010,0
